Rxns,L-arabinose,L-arabinose.1,L-arabinose.2,D-fructose,D-fructose.1,D-fructose.2,D-galactose,D-galactose.1,D-galactose.2,D-galacturonic acid,D-galacturonic acid.1,D-galacturonic acid.2,D-glucose,D-glucose.1,D-glucose.2,D-glucuronic acid,D-glucuronic acid.1,D-glucuronic acid.2,D-mannose,D-mannose.1,D-mannose.2,L-rhamnose,L-rhamnose.1,L-rhamnose.2,D-xylose,D-xylose.1,D-xylose.2,Kruskal-Wallis p-value
ACCOAtx_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
ACDHmi,0.0001603953052574,0.0001603953052574,0.0001603953052574,0.000195804618617,0.000195804618617,0.0001958042350807,0.000195802729587,0.0001958043358068,0.0001958043358068,0.0001556149239369,0.0001556122131995,0.0001556123124646,9.58025761025634e-05,9.58025761025634e-05,9.58025761025634e-05,7.96611833832688e-05,7.96618090541494e-05,7.96611833832688e-05,0.0001958059415389,0.0001958027290994,0.0001958027291004,0.0002895788777314,0.0002895788777313,0.0002895788777313,0.0002604018072777,0.0002603973396311,0.0002603986592646,0.001502884894402007
ACDO,0.0001603953052574,0.0001603953052574,0.0001603953052574,0.000195804618617,0.000195804618617,0.0001958042350807,0.000195802729587,0.0001958043358068,0.0001958043358068,0.0001556149239369,0.0001556122131995,0.0001556123124646,9.58025761025634e-05,9.58025761025634e-05,9.58025761025634e-05,7.96611833832688e-05,7.96618090541494e-05,7.96611833832688e-05,0.0001958059415389,0.0001958027290994,0.0001958027291004,0.0001895788777314,0.0001895788777313,0.0001895788777313,0.0001604018072777,0.0001603973396311,0.0001603986592646,0.001502884894402016
ACGALK,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
ACGALTt_f,0.0868055555555556,0.0868055555555556,0.0868055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
ACGAM2E_b,0.0001999287110579,0.0001999287110579,0.0001999287110579,0.0002585161629864,0.0002585161629864,0.0002585155283958,0.00025851303744,0.000258515695055,0.000258515695055,0.000192019199852,0.0001920147147269,0.0001920148789687,0.000158512783488,0.000158512783488,0.000158512783488,0.0001318055988443,0.0001318066340652,0.0001318055988443,0.0002585183518631,0.0002585130366331,0.0002585130366349,0.0003482151924154,0.0003482151924153,0.0003482151924153,0.0002999394691542,0.0002999320770868,0.0002999342605227,0.001502884894402007
ACGAM2E_f,0.0005416725686237,0.0005416725686237,0.0005416725686237,0.0008006218746682,0.0008006218746682,0.000800619069856,0.0008006080601387,0.0008006198064692,0.0008006198064692,0.0005067135053686,0.0005066936816692,0.0005066944075978,0.0007006069377021,0.0007006069377021,0.0007006069377021,0.0005825644780588,0.0005825690536076,0.0005825644780588,0.000800631549233,0.0008006080565723,0.0008006080565802,0.0008550928561985,0.0008550928561982,0.0008550928561982,0.0006417201180812,0.0006416874460557,0.0006416970965731,0.001502884894402016
ACGAM6PS_b,0.0005416725686237,0.0005416725686237,0.0005416725686237,0.0008006218746682,0.0008006218746682,0.000800619069856,0.0008006080601387,0.0008006198064692,0.0008006198064692,0.0005067135053686,0.0005066936816692,0.0005066944075978,0.0007006069377021,0.0007006069377021,0.0007006069377021,0.0005825644780588,0.0005825690536076,0.0005825644780588,0.000800631549233,0.0008006080565723,0.0008006080565802,0.0008550928561985,0.0008550928561982,0.0008550928561982,0.0006417201180812,0.0006416874460557,0.0006416970965731,0.001502884894402016
ACGK,0.00112464361711,0.00112464361711,0.00112464361711,0.0016667552174189,0.0016667552174189,0.0017667493455314,0.0015667262966359,0.0015667508876346,0.0015667508876346,0.0009514566523871,0.0010514151513784,0.0009514166711135,0.0016667239468096,0.0016667239468096,0.0016667239468096,0.0015196014977128,0.0013196110766459,0.0015196014977128,0.0015667754711663,0.0015667262891696,0.0015667262891863,0.0015714400013247,0.001571440001324,0.001571440001324,0.0011247431621248,0.0011246747630846,0.0011246949664886,0.0012207354483399397
ACGKm,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408383458492487
ACGLUTt_f,0.0002162747374887,0.0002162747374887,0.0002162747374887,0.0004430749899068,0.0004430749899068,0.0003430736164686,0.0003430682253171,0.0003430739771675,0.0003430739771675,0.0001991562593095,0.0001991465521968,0.0001991469076638,0.0003430676756912,0.0003430676756912,0.0003430676756912,0.0002852655757069,0.0002852678162255,0.0002852655757069,0.0003430797272714,0.0003430682235707,0.0003430682235746,0.0003207806994818,0.0003207806994817,0.0003207806994817,0.0002162980211317,0.0002162820225522,0.0002162867481414,0.001394668391290922
ACOA100OR,0.000335201435263,0.000335201435263,0.000335201435263,0.0004730982682763,0.0004730982682763,0.0004730967746453,0.0004730909117017,0.0004730971669098,0.0004730971669098,0.000316584879839,0.0003165743232347,0.0003165747098094,0.0003730903139768,0.0003730903139768,0.0003730903139768,0.0003102298197954,0.0003102322563869,0.0003102298197954,0.0004731034202184,0.0004730909098025,0.0004730909098068,0.0004488529534188,0.0004488529534186,0.0004488529534186,0.000335226756511,0.0003352093578591,0.0003352144969954,0.001502884894402016
ACOA160OR,0.00112464361711,0.00112464361711,0.00112464361711,0.0016667552174189,0.0016667552174189,0.0017667493455314,0.0015667262966359,0.0015667508876346,0.0015667508876346,0.0009514566523871,0.0010514151513784,0.0009514166711135,0.0016667239468096,0.0016667239468096,0.0016667239468096,0.0015196014977128,0.0013196110766459,0.0015196014977128,0.0015667754711663,0.0015667262891696,0.0015667262891863,0.0015714400013247,0.001571440001324,0.001571440001324,0.0011247431621248,0.0011246747630846,0.0011246949664886,0.0012207354483399397
ACOA60OR,0.00150062565829,0.00150062565829,0.00150062565829,0.0008763243714341,0.0008763243714341,0.0014263744399102,0.0008763149794963,0.0008763229653496,0.0008763229653496,0.0004765080021091,0.0003764945247806,0.00037649501831,0.0001322345416626,0.0001322345416626,0.0001322345416626,0.0009365798990025,0.0003960650506495,0.0009365798990025,0.0014263945028115,0.0016263567342265,0.001426356734037,0.0017531826498041,0.0015531826505107,0.0015531826505107,0.0,0.0,0.0,0.0019115601110547627
ACOADAGAT16018111Z180,0.00150062565829,0.00150062565829,0.00150062565829,0.0008763243714341,0.0008763243714341,0.0014263744399102,0.0008763149794963,0.0008763229653496,0.0008763229653496,0.0004765080021091,0.0003764945247806,0.00037649501831,0.0001322345416626,0.0001322345416626,0.0001322345416626,0.0009365798990025,0.0003960650506495,0.0009365798990025,0.0014263945028115,0.0016263567342265,0.001426356734037,0.0017531826498041,0.0015531826505107,0.0015531826505107,0.0,0.0,0.0,0.0019115601110547627
ACOADAGAT1601819Z180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
ACOADAGAT1601819Z1819Z,0.0001409932654424,0.0001409932654424,0.0001409932654424,0.0002236565568419,0.0002236565568419,0.0002236556614736,0.0002236521468881,0.0002236558966195,0.0002236558966195,0.0001298334315852,0.0001298271033495,0.0001298273350846,0.0002236517885774,0.0002236517885774,0.0002236517885774,0.0001859695936024,0.0001859710542355,0.0001859695936024,0.0002236596452123,0.0002236521457496,0.0002236521457521,0.0002091225209011,0.000209122520901,0.000209122520901,0.0001410084444546,0.0001409980147021,0.000141001095396,0.001502884894402016
ACOADAGAT1601819Z1835Z9Z12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0010502997311105284
ACOADAGAT1801819Z160,1.02619882279879,1.02619882279879,1.02619882279879,1.09436989243522,1.09436989243522,1.09410933793992,1.09360767414125,1.09361201337285,1.09361201337285,1.07609348593872,1.07645632588755,1.07607409443755,1.07909210912425,1.07909210912425,1.07909210912425,0.947058449590205,0.94667786900891,0.947058449590205,1.09361635165267,1.09370767318961,1.09360767318303,1.17679957046451,1.17669957046438,1.17669957046438,1.02770663234291,1.02759952513812,1.02759812792913,0.0012207354483399397
ACOADAGAT1801819Z18111Z,1.15498240558047,1.15498240558047,1.15498240558047,1.15732273713238,1.15732273713238,1.116458706763,1.15643829913287,1.15644227713753,1.15644227713753,1.14819283468562,1.14867382099032,1.14827407493546,1.07692568403289,1.07692568403289,1.07692568403289,0.945204358046504,1.01527211547479,0.945204358046504,1.15664625411718,1.13644743807833,1.15653829810118,1.2395014673445,1.23950146734437,1.23950146734437,1.15660195992352,1.15659094537186,1.1563439291116,0.007296481067959676
ACOADAGAT1801819Z1845Z9Z12Z15Z,0.0001218539081426,0.0001218539081426,0.0001218539081426,0.0001932959382661,0.0001932959382661,0.000293295164441,0.0001932921269485,0.0001932953676666,0.0001932953676666,0.0001122089838587,0.0001122035146595,0.0001122037149374,0.0001932918172773,0.0001932918172773,0.0001932918172773,0.0002607248523894,0.0001607261147465,0.0002607248523894,0.0001932986074007,0.0001932921259646,0.0001932921259668,0.0001807348483806,0.0001807348483805,0.0001807348483805,0.0001218670266553,0.0001218580127064,0.0001218606752065,0.003822007257241713
ACOADAGAT18111Z1819Z18111Z,0.0,0.0,0.0,0.0001050601030959,0.0001050601030959,0.0001050600828387,0.0001050600033232,0.0001050600881588,0.0001050600881588,0.0,0.0,0.0,0.0001050599952166,0.0001050599952166,0.0001050599952166,0.0001042074568688,0.0001042074899148,0.0001042074568688,0.0001050601729686,0.0001050600032975,0.0001050600032975,0.0,0.0,0.0,0.0,0.0,0.0,0.001492210958122046
ACOADAGAT18111Z1819Z1819Z,0.0001031898928833,0.0001031898928833,0.0001031898928833,0.0001050601030959,0.0001050601030959,0.0001050600828387,0.0001050600033232,0.0001050600881588,0.0001050600881588,0.0001029374079544,0.0001029372647816,0.0001029372700245,0.0001050599952166,0.0001050599952166,0.0001050599952166,0.0001042074568688,0.0001042074899148,0.0001042074568688,0.0001050601729686,0.0001050600032975,0.0001050600032975,0.0001047312787534,0.0001047312787534,0.0001047312787534,0.0001031902362998,0.0001046786671545,0.0001031900700315,0.0016000973603097505
ACOADAGAT18111Z1819Z1835Z9Z12Z,0.0001031898928833,0.0001031898928833,0.0001031898928833,0.0001050601030959,0.0001050601030959,0.0001050600828387,0.0001050600033232,0.0001050600881588,0.0001050600881588,0.0001029374079544,0.0001029372647816,0.0001029372700245,0.0001050599952166,0.0001050599952166,0.0001050599952166,0.0001042074568688,0.0001042074899148,0.0001042074568688,0.0001050601729686,0.0001050600032975,0.0001050600032975,0.0001047312787534,0.0001047312787534,0.0001047312787534,0.0001031902362998,0.0001046786671545,0.0001031900700315,0.0016000973603097505
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z,0.0001031898928833,0.0001031898928833,0.0001031898928833,0.0001050601030959,0.0001050601030959,0.0001050600828387,0.0001050600033232,0.0001050600881588,0.0001050600881588,0.0001029374079544,0.0001029372647816,0.0001029372700245,0.0001050599952166,0.0001050599952166,0.0001050599952166,0.0001042074568688,0.0001042074899148,0.0001042074568688,0.0001050601729686,0.0001050600032975,0.0001050600032975,0.0001047312787534,0.0001047312787534,0.0001047312787534,0.0001031902362998,0.0001046786671545,0.0001031900700315,0.0016000973603097505
ACOADAGAT1819Z18111Z160,0.0001031898928833,0.0001031898928833,0.0001031898928833,0.0001050601030959,0.0001050601030959,0.0001050600828387,0.0001050600033232,0.0001050600881588,0.0001050600881588,0.0001029374079544,0.0001029372647816,0.0001029372700245,0.0001050599952166,0.0001050599952166,0.0001050599952166,0.0001042074568688,0.0001042074899148,0.0001042074568688,0.0001050601729686,0.0001050600032975,0.0001050600032975,0.0001047312787534,0.0001047312787534,0.0001047312787534,0.0001031902362998,0.0001046786671545,0.0001031900700315,0.0016000973603097505
ACOADAGAT1819Z18111Z180,0.0001031898928833,0.0001031898928833,0.0001031898928833,0.0001050601030959,0.0001050601030959,0.0001050600828387,0.0001050600033232,0.0001050600881588,0.0001050600881588,0.0001029374079544,0.0001029372647816,0.0001029372700245,0.0001050599952166,0.0001050599952166,0.0001050599952166,0.0001042074568688,0.0001042074899148,0.0001042074568688,0.0001050601729686,0.0001050600032975,0.0001050600032975,0.0001047312787534,0.0001047312787534,0.0001047312787534,0.0001031902362998,0.0001046786671545,0.0001031900700315,0.0016000973603097505
ACOADAGAT1819Z1819Z180,0.0008768740038867,0.0008768740038867,0.0008768740038867,0.0012737201429445,0.0012737201429445,0.0012737158445014,0.0012736989718405,0.001273716973379,0.001273716973379,0.0008232983852076,0.0008232680049039,0.0008232691174073,0.001073697251679,0.001073697251679,0.001073697251679,0.0008927942978542,0.0008928013099945,0.0008927942978542,0.0012737349694515,0.0012736989663749,0.0012736989663871,0.0013039458096174,0.0013039458096168,0.0013039458096168,0.0009769468745922,0.0009768968039149,0.0009769115935686,0.001502884894402016
ACONT_b,4.17950006930013e-05,4.17950006930013e-05,4.17950006930013e-05,0.0001,0.0001,2.02403313550799e-05,0.0001,0.0,0.0,0.0,1.17490591266571e-05,0.0,0.0,0.0,0.0,1.68298274753385e-05,0.0,1.68298274753385e-05,0.0,0.0,0.0,4.37774600582452e-05,4.37774600582419e-05,4.37774600582419e-05,0.0,0.0,0.0,0.01348276261840416
ACONTm_b,4.17950006930013e-05,4.17950006930013e-05,4.17950006930013e-05,0.0001,0.0001,2.02403313550799e-05,0.0001,0.0,0.0,0.0,1.17490591266571e-05,0.0,0.0,0.0,0.0,1.68298274753385e-05,0.0,1.68298274753385e-05,0.0,0.0,0.0,4.37774600582452e-05,4.37774600582419e-05,4.37774600582419e-05,0.0,0.0,0.0,0.01348276261840416
ACONTm_f,0.0005016638207825,0.0005016638207825,0.0005016638207825,0.0009957855468931,0.0009957855468931,0.0009957823611105,0.0009957698559715,0.000995783197776,0.000995783197776,0.0004619563576313,0.0004619338413297,0.0004619346658594,0.0007957685810772,0.0007957685810772,0.0007957685810772,0.0006616927169053,0.0006616979139392,0.0006616927169053,0.0009957965355293,0.0009957698519207,0.0009957698519297,0.0009440724386212,0.0009440724386208,0.0009440724386208,0.0005017178287609,0.000501680718978,0.0005016916803005,0.001502884894402016
ACONTx_b,0.00066205912604,0.00066205912604,0.00066205912604,0.0011915901655102,0.0011915901655102,0.0011915865961912,0.0011915725855586,0.0011915875335828,0.0011915875335828,0.0006175712815683,0.0006175460545292,0.000617546978324,0.0008915711571798,0.0008915711571798,0.0008915711571798,0.0007413539002886,0.0007413597229933,0.0007413539002886,0.0011916024770682,0.0011915725810201,0.0011915725810302,0.0011336513163526,0.0011336513163522,0.0011336513163522,0.0006621196360386,0.0006620780586091,0.0006620903395651,0.001502884894402016
ACPT1601819Z,0.0,0.0,0.0,0.0005420629692876,0.0005420629692876,0.0005420615999008,0.0,0.0005420619595357,0.0005420619595357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005261503836344492
ACSERSULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.99999999997669e-05,0.0,9.99999999997669e-05,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0014059730677374218
ACSp,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999999748979e-05,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0016805928678357584
ACt2r_f,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.99999999997669e-05,0.0001,9.99999999997669e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0038118994217762737
ADCL,0.0,0.0,0.0,0.0005420629692876,0.0005420629692876,0.0005420615999008,0.0,0.0005420619595357,0.0005420619595357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005261503836344492
ADCPT,9.50588079227702e-05,9.50588079227702e-05,9.50588079227702e-05,0.0001507910722599,0.0001507910722599,0.0001507904685953,0.0001507880990331,0.0001507906271326,0.0001507906271326,8.75347570416404e-05,8.75304904935955e-05,8.75306467313097e-05,0.0001507878574572,0.0001507878574572,0.0001507878574572,0.0001253822146912,0.0001253831994619,0.0001253822146912,0.0001507931544644,0.0001507880982656,0.0001507880982673,0.0001409921068519,0.0001409921068518,0.0001409921068518,9.50690417363902e-05,9.5062009912337e-05,9.50640869412152e-05,0.001502884894402016
ADD,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.019183533472762297
ADEtm_b,0.0001218539081426,0.0001218539081426,0.0001218539081426,0.0001932959382661,0.0001932959382661,0.000193295164441,0.0001932921269485,0.0001932953676666,0.0001932953676666,0.0001122089838587,0.0001122035146595,0.0001122037149374,0.0001932918172773,0.0001932918172773,0.0001932918172773,0.0001607248523894,0.0001607261147465,0.0001607248523894,0.0001932986074007,0.0001932921259646,0.0001932921259668,0.0001807348483806,0.0001807348483805,0.0001807348483805,0.0001218670266553,0.0001218580127064,0.0001218606752065,0.001502884894402016
ADK1_b,0.0,0.0,0.0,0.0002710314846438,0.0002710314846438,0.0002710307999504,0.0,0.0002710309797678,0.0002710309797678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002710338463388,0.0,0.0,0.0,0.0,0.0,0.0001078299869359,0.0,0.0002078243670675,0.03773351675130411
ADK1m_b,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.010950213207822586
ADK1m_f,0.0,0.0,0.0,0.0002710314846438,0.0002710314846438,0.0002710307999504,0.0,0.0002710309797678,0.0002710309797678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002710338463388,0.0,0.0,0.0,0.0,0.0,0.0001078299869359,0.0,0.0002078243670675,0.03773351675130411
ADK4_b,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001050299731110537
ADNCYC,4.17950006930013e-05,4.17950006930013e-05,4.17950006930013e-05,0.0001,0.0001,2.02403313550799e-05,0.0001,0.0,0.0,0.0,1.17490591266571e-05,0.0,0.0,0.0,0.0,1.68298274753385e-05,0.0,1.68298274753385e-05,0.0,0.0,0.0,4.37774600582452e-05,4.37774600582419e-05,4.37774600582419e-05,0.0,0.0,0.0,0.01348276261840416
ADNK1,5.58305293795849e-05,5.58305293795849e-05,5.58305293795849e-05,0.0001222644536222,0.0001222644536222,4.25046958456678e-05,0.0001222640146223,2.22643878987778e-05,2.22643878987778e-05,1.29245949994368e-05,2.46730241659799e-05,1.29239881079786e-05,2.22639789534126e-05,2.22639789534126e-05,2.22639789534126e-05,3.53426376982108e-05,1.85129556252601e-05,3.53426376982108e-05,2.22647610618629e-05,2.22640145090155e-05,2.2264014509268e-05,6.45950865732947e-05,6.45950865732798e-05,6.45950865732798e-05,1.4037039719467e-05,1.40360014635665e-05,1.40363081389714e-05,0.00937965441357682
ADNt2,4.28935134670894e-05,4.28935134670894e-05,4.28935134670894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21640319116661e-06,0.0,0.0,0.0,0.0,0.0,6.07388638565082e-06,0.0,0.0,0.0,0.0,3.35124019253372e-05,3.35124019253531e-05,3.35124019253531e-05,0.0,1.31963134610724e-05,0.0,0.0072676324342930846
ADPT,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0001,0.019183533472762297
ADSHm_b,4.21065860597506e-06,4.21065860597506e-06,4.21065860597506e-06,6.67933608668253e-06,6.67933608668253e-06,6.67930934717637e-06,6.67920438670461e-06,6.67931636963335e-06,6.67931636963335e-06,3.87737849983105e-06,3.87718951179685e-06,3.87719643239358e-06,6.67919368602379e-06,6.67919368602379e-06,6.67919368602379e-06,5.5538430668617e-06,5.55388668757802e-06,5.5538430668617e-06,6.67942831855885e-06,6.67920435270465e-06,6.67920435278038e-06,6.24528795451484e-06,6.24528795451139e-06,6.24528795451139e-06,4.2111119158401e-06,4.21080043906996e-06,4.21089244169141e-06,0.001502884894402016
ADTt_f,4.30470240091917e-05,4.30470240091917e-05,4.30470240091917e-05,0.0,0.0,2.34473684210526e-05,0.0,0.0,0.0,2.34473684210526e-05,2.34473684210526e-05,2.34473684210569e-05,2.34473684210526e-05,2.34473684210526e-05,2.34473684210526e-05,2.34473684210526e-05,2.34473684210526e-05,2.34473684210526e-05,0.0,2.34473684210526e-05,2.34473684210526e-05,4.39766931115245e-05,4.39766931115229e-05,4.39766931115229e-05,2.34473684210526e-05,2.34473684210526e-05,2.34473684210526e-05,0.0036617495547636592
AFLBURPPAAMH,1.17400974570523e-05,1.17400974570523e-05,1.17400974570523e-05,6.39473684210527e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210526e-06,6.39473684210526e-06,6.39473684210526e-06,6.39473684210527e-06,6.39473684209763e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210527e-06,6.39473684210526e-06,6.39473684210527e-06,6.39473684210527e-06,1.19936435758703e-05,1.19936435758699e-05,1.19936435758699e-05,6.39473684210526e-06,6.39473684210527e-06,6.39473684210527e-06,0.009205683800313582
AGPOPm,0.0012930199383596,0.0012930199383596,0.0012930199383596,0.0020924785578933,0.0020924785578933,0.0020924709816999,0.0020924412428996,0.0020924729713961,0.0020924729713961,0.0012985905749521,0.0012985370283424,0.0012985389891781,0.00199243821104,0.00199243821104,0.00199243821104,0.0016735888689441,0.0016736012281471,0.0016735888689441,0.0020925046902583,0.0020924412332663,0.0020924412332877,0.0019694982537792,0.0019694982537782,0.0019694982537782,0.0013931483761547,0.0013930601244031,0.0013930861918125,0.001502884894402016
AGPR_b,0.0005097949057431,0.0005097949057431,0.0005097949057431,0.0007500545777291,0.0007500545777291,0.0008500519753539,0.0007500417602616,0.0007500526588021,0.0007500526588021,0.0004773590085441,0.0004773406156178,0.0004773412891526,0.0007500407188367,0.0007500407188367,0.0007500407188367,0.0007405179590829,0.000640522204392,0.0007405179590829,0.0007500635540334,0.0007500417569526,0.0007500417569599,0.0007078116105227,0.0007078116105223,0.0007078116105223,0.0005098390233244,0.0005098087093983,0.0005098176633908,0.001465933884028155
AGPR_f,0.0,0.0,0.0,0.0,0.0,0.0,9.499490251493529e-12,9.499490251493529e-12,9.499490251493529e-12,0.0,0.0,0.0,9.499490251493529e-12,9.499490251493529e-12,9.499490251493529e-12,0.0,0.0,0.0,0.0001000000094994,0.0001000000094994,0.0,9.499490251493529e-12,9.499490251493529e-12,9.499490251493529e-12,0.0001,0.0001,0.0001,0.006463308780413259
AGPRim,0.159976441387015,0.159976441387015,0.159976441387015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257565854440156,0.0,0.0,0.0,0.0,0.0,0.011324417071673318
AHSERL,0.000335201435263,0.000335201435263,0.000335201435263,0.0004730982682763,0.0004730982682763,0.0004730967746453,0.0004730909117017,0.0004730971669098,0.0004730971669098,0.000316584879839,0.0003165743232347,0.0003165747098094,0.0003730903139768,0.0003730903139768,0.0003730903139768,0.0003102298197954,0.0003102322563869,0.0003102298197954,0.0004731034202184,0.0004730909098025,0.0004730909098068,0.0004488529534188,0.0004488529534186,0.0004488529534186,0.000335226756511,0.0003352093578591,0.0003352144969954,0.001502884894402016
AIRCr_b,0.00066205912604,0.00066205912604,0.00066205912604,0.0011915901655102,0.0011915901655102,0.0011915865961912,0.0011915725855586,0.0011915875335828,0.0011915875335828,0.0006175712815683,0.0006175460545292,0.000617546978324,0.0008915711571798,0.0008915711571798,0.0008915711571798,0.0007413539002886,0.0007413597229933,0.0007413539002886,0.0011916024770682,0.0011915725810201,0.0011915725810302,0.0011336513163526,0.0011336513163522,0.0011336513163522,0.0006621196360386,0.0006620780586091,0.0006620903395651,0.001502884894402016
AIRCr_f,0.00066205912604,0.00066205912604,0.00066205912604,0.0011915901655102,0.0011915901655102,0.0011915865961912,0.0011915725855586,0.0011915875335828,0.0011915875335828,0.0006175712815683,0.0006175460545292,0.000617546978324,0.0008915711571798,0.0008915711571798,0.0008915711571798,0.0007413539002886,0.0007413597229933,0.0007413539002886,0.0011916024770682,0.0011915725810201,0.0011915725810302,0.0011336513163526,0.0011336513163522,0.0011336513163522,0.0006621196360386,0.0006620780586091,0.0006620903395651,0.001502884894402016
AKGDam_f,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0010502997311105304
AKGMAL_b,0.0017180763069531,0.0017180763069531,0.0017180763069531,0.0027253715274903,0.0027253715274903,0.0027253606169615,0.0027253177899084,0.0027253634823367,0.0027253634823367,0.0015820879242492,0.0015820108114043,0.0015820136352175,0.0027253134237063,0.0027253134237063,0.0027253134237063,0.0022661362695543,0.0022661540681284,0.0022661362695543,0.0027254091608907,0.0027253177760354,0.0027253177760663,0.0025482667365921,0.0025482667365907,0.0025482667365907,0.0017182612711147,0.0017181341791538,0.0017181717190113,0.001502884894402016
AKGMAL_f,0.0017180763069531,0.0017180763069531,0.0017180763069531,0.0027253715274903,0.0027253715274903,0.0027253606169615,0.0027253177899084,0.0027253634823367,0.0027253634823367,0.0015820879242492,0.0015820108114043,0.0015820136352175,0.0027253134237063,0.0027253134237063,0.0027253134237063,0.0022661362695543,0.0022661540681284,0.0022661362695543,0.0027254091608907,0.0027253177760354,0.0027253177760663,0.0025482667365921,0.0025482667365907,0.0025482667365907,0.0017182612711147,0.0017181341791538,0.0017181717190113,0.001502884894402016
AKGt2n_f,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0006,0.0006,0.0006,0.0003,0.0003,0.0003,0.0010502997311105304
