Rxns,L-arabinose,D-fructose,D-galactose,D-galacturonic acid,D-glucose,D-glucuronic acid,D-mannose,L-rhamnose,D-xylose,averageFlux,log2FC_L-arabinose,log2FC_D-fructose,log2FC_D-galactose,log2FC_D-galacturonic acid,log2FC_D-glucose,log2FC_D-glucuronic acid,log2FC_D-mannose,log2FC_L-rhamnose,log2FC_D-xylose
MGC_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002438185650928,0.0,2.7090951676982e-05,,,,,,,,3.1699250014420874,
MI1456PKn,0.186499652134958,0.0,0.0649454931719646,0.137171846772399,0.0,0.0697961834242131,0.0431618019726642,0.0,0.186896898080366,0.0764968750618406,1.2857002202631451,,-0.2361713993905947,0.8425116930847434,,-0.1322526646102509,-0.8256457166342495,,1.2887699056758286
MI145Ptn_f,0.0,0.0001,6.66666666666667e-05,0.0,0.0,0.0,0.0001,0.0,0.0,2.96296296296296e-05,,1.75488750216347,1.1699250014423144,,,,1.75488750216347,,
MI1PP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.11111111111111e-05,,,,,,,,3.169925001442314,
MI3PP,0.0001,0.0,3.33333333333333e-05,0.0001,0.0001,0.0001,0.0,0.0,0.0001,5.92592592592593e-05,0.7548875021634676,,-0.83007499855769,0.7548875021634676,0.7548875021634676,0.7548875021634676,,,0.7548875021634676
MIOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-05,0.0,3.7037037037037e-06,,,,,,,,3.169925001442312,
MIP2C324PLC_SC,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-05,0.0,0.0,3.7037037037037e-06,,,,,,,3.169925001442312,,
MIP2C326PLC_SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666666667e-05,0.0,7.40740740740741e-06,,,,,,,,3.1699250014423126,
MIPCS324_SC,0.0,0.0001,6.66666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.85185185185185e-05,,2.432959407276108,1.847996906554952,,,,,,
MMAte_b,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-05,0.0,0.0,3.7037037037037e-06,,,,,,,3.169925001442312,,
MNLDH2_f,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-05,0.0,0.0,3.7037037037037e-06,,,,,,,3.169925001442312,,
MNLTt_b,0.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,6.66666666666667e-05,,0.5849625007211555,0.5849625007211555,0.5849625007211555,,0.5849625007211555,0.5849625007211555,,0.5849625007211555
MNLTt_f,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001,-0.0,1.11111111111111e-05,,,,,,,,3.169925001442314,
NH4tn_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.009645061728395,,,,,,,,3.1699250014423206,
NMNt2p_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.009645061728395,,,,,,,,3.1699250014423206,
NNATm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.009645061728395,,,,,,,,3.1699250014423206,
NNDPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.009645061728395,,,,,,,,3.1699250014423206,
NNDPRm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868055555555555,0.0,0.009645061728395,,,,,,,,3.1699250014423206,
OAAt2m_f,0.0,0.0,0.0,0.0868055555557703,0.0,0.0,0.0,0.0,0.0,0.0096450617284189,,,,3.1699250014423157,,,,,
OBFOOLOR,0.0,0.0,0.0,0.0868055555557703,0.0,0.0,0.0,0.0,0.0,0.0096450617284189,,,,3.1699250014423157,,,,,
OCBT,0.0,0.0,0.0,0.0868055555557703,0.0,0.0,0.0,0.0,0.0,0.0096450617284189,,,,3.1699250014423157,,,,,
OCDCAt,0.0,0.0,0.0,0.0868055555557703,0.0,0.0,0.0,0.0,0.0,0.0096450617284189,,,,3.1699250014423157,,,,,
OHACT5,0.0868055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009645061728395,3.1699250014423206,,,,,,,,
OHDCA_b,0.0868055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009645061728395,3.1699250014423206,,,,,,,,
OXACL_f,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,7.77777777777778e-05,,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,,0.3625700793847081
OXAGm_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.11111111111111e-05,,,,,,,,3.169925001442314,
P5CRm,0.0126432855226642,0.0199987133937564,0.0200188191455377,0.0120770749631907,0.0188185803876558,0.0157595681493015,0.0200188190504997,0.0,0.0132143620150796,0.0147276914030762,-0.2201598872225953,0.441375885409378,0.44282557353297414,-0.28626022267876855,0.35362649737849633,0.09769669938159414,0.44282556668387624,,-0.1564245287497973
PACALDt_b,0.0126432855226642,0.0199987133937564,0.0200188191455377,0.0120770749631907,0.0188185803876558,0.0157595681493015,0.0200188190504997,0.0191359634363045,0.0132143620150796,0.0168539095626656,-0.41471187352067784,0.24682389911129546,0.24827358723489187,-0.4808122089768508,0.15907451108041404,-0.09685528691648825,0.24827358038579392,0.18320324916687442,-0.35097651504787947
PACALDt_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191359634363045,0.0,0.0021262181595893,,,,,,,,3.1699250014423725,
PACALDtm_b,0.0,0.0,0.0,0.0,0.0,0.0868055555562298,0.0,0.0,0.0,0.0096450617284699,,,,,,3.169925001442324,,,
PBAL,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,8.88888888888889e-05,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,0.16992500144231207,,0.16992500144231207
PBALm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.11111111111111e-05,,,,,,,,3.169925001442314,
PC,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,5.55555555555556e-05,,0.847996906554949,0.847996906554949,0.847996906554949,,,0.847996906554949,,0.847996906554949
PCDAGAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.11111111111111e-05,,,,,,,,3.169925001442314,
PDHam2mi,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0002,0.0,0.0002,0.0001555555555555,0.3625700793852236,0.3625700793852236,0.3625700793852236,0.3625700793852236,-0.6374299206147764,-0.6374299206147764,0.3625700793852236,,0.3625700793852236
PDHe2r_b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002,-0.0,2.22222222222222e-05,,,,,,,,3.169925001442314,
PDHe2r_f,0.0,0.0003971955320637,0.0,0.0002058570938561,0.0,0.0004942359335257,0.0003971908603434,-0.0,0.0004414033252012,0.0002150980827767,,0.8848547287886491,,-0.06335150078300458,,1.200205240206491,0.8848377600495727,,1.0371028321249698
PDHe3mr_b,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0003778837721175,0.0,6.42093080130616e-05,,,,,0.6391456440988723,0.6391456440988723,,2.557088208771632,
PED5DS1801835Z9Z12Z,0.0011930199383596,0.0018924760324955,0.0018924623952306,0.0010985555308242,0.00179243821104,0.0014735929886784,0.0018924623856041,0.0,0.001426543192478,0.0014068389638567,-0.23783904326466498,0.4278178315740957,0.4278074354131974,-0.35684939923879727,0.3494661896198228,0.06688090469140007,0.42780742807455563,,0.020066231543165898
PED5DS18111Z1835Z9Z12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017694982537785,0.0,0.0001966109170865,,,,,,,,3.169925001442312,
PED5DS1819Z1835Z9Z12Z,0.0001,0.0005333697184861,0.0007500490259553,0.0004773469711048,0.0007500407188367,0.0002801740681306,6.66666666666667e-05,0.0,0.0005098217987045,0.0003852743297649,-1.9458860646514475,0.46924985504419214,0.9610988338783587,0.3091522404078544,0.9610828553159427,-0.45956263318920665,-2.530848565372603,,0.4041069960576914
PEDS1801829Z12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66666669024077e-05,0.0,7.40740743360086e-06,,,,,,,,3.1699250014423113,
PETHCT,0.00015,0.00015,0.00015,0.00015,0.0001,0.0001,0.00015,0.0,0.0001504962222739,0.0001222773580304,0.2948052144469061,0.2948052144469061,0.2948052144469061,0.2948052144469061,-0.29015728627425,-0.29015728627425,0.2948052144469061,,0.29956998692259773
PETOHM_SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,2.22222222222222e-05,,,,,,,,3.169925001442314,
PEtm_SC_b,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001,3.33333333333333e-05,1.5849625007211576,,,1.5849625007211576,,,,,1.5849625007211576
PEtm_SC_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.11111111111111e-05,,,,,,,,3.169925001442314,
PEtv_SC_b,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333e-05,0.0,0.0,3.7037037037037e-06,,,,,,,3.169925001442312,,
PGCD,0.130434120837928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144926800931031,3.169925001442313,,,,,,,,
PGCM_f,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.11111111111111e-05,,,,,,3.169925001442314,,,
PGIB_f,0.0,0.0647772057320158,0.0,0.0685388944743655,0.0,0.0,0.0215476801684278,0.0,0.0,0.0172070867083121,,1.9124833778027026,,1.9939200627922227,,,0.3245296978459683,,
PGI_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171732683212971,0.0,0.0190814092458856,,,,,,,,3.1699250014423175,
PGI_f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010018681499695,0.0,0.0001113186833299,,,,,,,,3.1699250014428886,
